mean_s1_interval,std_s1_interval,mean_s2_interval,std_s2_interval,mean_systole,std_systole,mean_diastole,std_diastole,systole_rr_ratio,diastole_rr_ratio,systole_diastole_ratio,s1_rate_per_sec,s2_rate_per_sec,s1_rate_local,S1_band_1,S1_band_2,S1_band_3,S1_band_4,S1_band_5,S1_band_6,S1_band_7,S1_band_8,S1_band_9,Systole_band_1,Systole_band_2,Systole_band_3,Systole_band_4,Systole_band_5,Systole_band_6,Systole_band_7,Systole_band_8,Systole_band_9,S2_band_1,S2_band_2,S2_band_3,S2_band_4,S2_band_5,S2_band_6,S2_band_7,S2_band_8,S2_band_9,Diastole_band_1,Diastole_band_2,Diastole_band_3,Diastole_band_4,Diastole_band_5,Diastole_band_6,Diastole_band_7,Diastole_band_8,Diastole_band_9,filename,label
0.515827664399093,0.0538590713247795,0.512247565692944,0.0807770996775692,0.196670668267307,0.0736743506214069,0.315576897425637,0.0467562537329291,0.381272044601206,0.611787461599727,0.623209968383857,1.91353975501995,2.02610091707994,2.05979646562335,0.01124543311658,0.017518719103402,0.0472219077836834,0.0610872317020477,0.0820738337900399,0.113746125739713,0.0896424180914259,0.000907935806117768,0.000145962934396188,0.00308905342097567,0.00614402467488873,0.00551368759411094,0.0117877839270868,0.0150435831160422,0.0284251317644588,0.0195193473978939,0.000655079861717517,0.000255926939009639,0.0109814926303593,0.0228890311139051,0.0417494648007523,0.0550907740422765,0.0785272721406953,0.0932506916934054,0.0716827949954898,0.00129536387193102,0.000283688607574037,0.00878218777215714,0.0132137056652008,0.0304634158843753,0.039515155434226,0.0494270507190391,0.070840665423341,0.0543379232282737,0.000686641224852141,0.000135201032693975,201101070538,normal
0.967800453514739,0.0936442063959842,0.972789115646258,0.0408391830327457,0.311403376165281,0.0494266524688422,0.658253968253968,0.0477059505976105,0.32176403207331,0.680154639175258,0.473074817902404,1,1,1.16242970946579,3.01195344679188,2.73390987125104,1.38508982675414,0.700586695419995,0.463890792912548,0.26294133225762,0.133666475574729,0.01681642043773,0.00430281395290227,0.940880506471546,0.964314228935801,0.352705524744578,0.196279608798518,0.149130428854652,0.102634860850413,0.0438007346599114,0.00378097944142816,0.0026138758082006,1.55591826488958,0.979220176442962,0.341589025221754,0.191980122295901,0.147459475243902,0.147512481940397,0.0981876677627321,0.00496671865536852,0.0026310707621175,1.38969800624452,0.966984347609475,0.434207979327126,0.27091050143484,0.230537608271406,0.196039720621144,0.0862396697514705,0.0310153232029264,0.0232253800340056,201101151127,normal
0.811156462585034,0.199350405769237,0.819637188208617,0.163311457321877,0.209080372889897,0.0803548063513198,0.609365079365079,0.143501881664271,0.257755910892442,0.751230012300123,0.343111838813844,1.25964809830904,1.25964809830904,1.38690875545119,0.131099347638078,0.216927389141009,0.102711108103004,0.102606234170921,0.0834143851737376,0.079171667930754,0.0621330981152928,0.00153430981936622,0.000314009642661013,0.0404908384268373,0.0967811144479295,0.0242958707081388,0.0184842460452632,0.0366218858977948,0.0237558328818635,0.0215425235295747,0.00115475751466378,0.000274817542251299,0.118562005664982,0.204883703795328,0.0944803857446772,0.0924439545149906,0.0799529318832906,0.0702033342473852,0.0527847849780787,0.00146315117778754,0.000243249744526905,0.0741512840952617,0.103918718118047,0.0570911453033907,0.0496999989454669,0.0645362520001001,0.0614032298797924,0.0409307210833229,0.00241213814273261,0.00103586426635093,201102081152,normal
0.588124890982034,0.0228631547822726,0.590907029478458,0.013487851626354,0.245442176870748,0.0111401043972116,0.342682714111286,0.0137081765787895,0.417330027404411,0.582669972595589,0.716237402015677,1.77471930459978,1.64795363998551,1.83111290379984,0.279195928258126,0.639211455797523,0.299465621009483,0.194301280707959,0.153704442707898,0.144070464110467,0.091551313966064,0.0022602102643618,0.000511613543192842,0.071958583856798,0.104780872179754,0.0512071663168194,0.0815352486894726,0.059257096895083,0.0550031140482654,0.0258536669872674,0.00174334642681999,0.000449217837862278,0.0798791772750544,0.154092104199056,0.12339474648169,0.117525548333156,0.0766214225291928,0.0979428356344083,0.0589602299959372,0.00178930021032775,0.000487221555530078,0.0680881344228046,0.113238807696969,0.0619438132494052,0.0746085362013652,0.0638853835739859,0.0549945422146808,0.0361900691314363,0.00161568019065791,0.00046822600983949,201102081321,normal
0.76453514739229,0.0192026088179853,0.764063492063492,0.0148420500270255,0.301315192743764,0.0121050891442456,0.463219954648526,0.0149399622563422,0.394115553446435,0.605884446553565,0.650479733698845,1.33333333333333,1.22222222222222,1.426892007032,0.00955179795898531,0.0176810639064136,0.0306351746241481,0.0349553460466173,0.0326260842973842,0.0626086808562131,0.0323198826239355,0.000516296038860353,0.000129582121803792,0.00296186856417605,0.00436810778516711,0.00617628573012745,0.00863501135522914,0.0118410730992713,0.0145577972465848,0.00904120606808837,0.000305846635934302,3.48795745061939e-05,0.0150752869995491,0.0203727060367999,0.0445367099913103,0.090067183690946,0.0741306822346123,0.105031582690698,0.104044849646208,0.000608470472811582,3.10501963292228e-05,0.00115605655459236,0.00136828145833523,0.00191211875926128,0.0019526883421632,0.00365555060938625,0.00499324900331956,0.00501827839784232,0.00016683519074908,5.48994740268615e-05,201102201230,normal
0.723926141885326,0.0429985139252687,0.718616780045351,0.0326312330308711,0.307052154195011,0.0190784300451661,0.41156462585034,0.0380112298145494,0.424148454420162,0.5685174246899,0.746060606060606,1.27304874968426,1.4321798433948,1.57869301401493,0.0439357057994721,0.0975316919548518,0.0911275206051802,0.171191887166913,0.148338636329091,0.135672437977124,0.0936269592639441,0.00129841894387058,0.000206538480506744,0.0125011531131843,0.012159946369094,0.0290884955135453,0.0347222020713414,0.0333972050554358,0.0517771369889777,0.0395832100483977,0.00122538880316057,7.60950952976813e-05,0.0211374596980079,0.0474722153075873,0.0311090386510676,0.0732183261471099,0.113174755248832,0.0837557625843914,0.0887075183615103,0.000981423356422171,0.000101678674393718,0.00821812488754749,0.0159095468349035,0.0294750926181997,0.0375867358430393,0.042840344795139,0.051283439613339,0.039947412805654,0.000778519801698907,0.000182990602031497,201102260502,normal
0.925452254976065,0.0578515148759924,0.925784832451499,0.0580969157883896,0.344517006802721,0.00399231520420007,0.580791131267322,0.0564456581604696,0.372268806899856,0.627575467177767,0.59318572246612,1.11111111111111,1.11111111111111,1.20061419174979,0.00438910989805164,0.00378082065619213,0.00839333781298838,0.0164573986871995,0.0312655643661381,0.0485878421027366,0.0686589473725752,0.00273438821134383,1.68554832906455e-05,0.00301282892852355,0.00395617977574688,0.00501990091394614,0.00650242209507323,0.00758743479385914,0.00890908608586988,0.00930372792501148,0.000731042697778129,0.000137759613272064,0.00438416431214536,0.0041236592697469,0.00562411892195775,0.00789819044247589,0.0163789178033635,0.0344710831469711,0.0239299333634515,0.00127595776437826,0.000143694381980048,0.00164019415752762,0.00212837254046053,0.00201165323176447,0.00221459620491271,0.00234924026218963,0.00346537350503612,0.00388666836041987,0.000329410046242988,9.44750732453221e-05,201102270940,normal
0.614187452758881,0.0316211451310346,0.613605442176871,0.0279429859674209,0.28596546310832,0.00816210236498012,0.327921390778534,0.0308823669145367,0.465599650112984,0.533910924597266,0.872054922764861,1.62217682378174,1.62217682378174,1.76384803770752,0.510565345397696,0.359493853941723,0.40178378317146,0.15273547720433,0.215989364099607,0.168745726598183,0.0370632108463416,0.000639312197773623,0.000167903072634185,0.00596492999778649,0.0093817288271657,0.0112836965086914,0.0105611122187751,0.00834642385437703,0.00714879607800347,0.00477418092601071,0.000188561717833507,7.23172908616289e-05,0.0894421211180191,0.259684946718667,0.296306731040148,0.169992060542875,0.10235017146317,0.10223159431729,0.0371393222808009,0.00066471360452082,6.4624292124857e-05,0.0152464005206464,0.0171342354524408,0.0165644726833281,0.0179282343880041,0.01641425675476,0.0175725594206553,0.0123370304538799,0.000567344221209575,0.000151190805051485,201103090635,normal
0.919909297052154,0.0318259441242815,0.917137818090199,0.0246814167491315,0.291337868480726,0.015456804284184,0.627573696145125,0.0239317168244978,0.316702819956616,0.682212581344902,0.46422893481717,1.11111111111111,1.11111111111111,1.20784855058174,5.43077590381239,2.18285050741733,1.69871251819485,0.578574197270802,0.309086269714328,0.228114595648146,0.0934894073966898,0.00397632503453293,0.00254787789714906,0.116247507121483,0.0591047343117395,0.0372385024091503,0.0279182076166093,0.0155304497520199,0.0130088927954285,0.00742122209186295,0.00308744856559005,0.00242666047228909,1.41755412243255,0.545663342920112,0.167332185284183,0.0416634962821451,0.0302914609297669,0.0272390027623305,0.00921750660274556,0.0033312689903203,0.00269247057518043,0.124907984928962,0.0610764969623651,0.0255646511816781,0.018183794799058,0.0130423513577564,0.00756708555918613,0.00561968747584652,0.00168911443469845,0.00134870116887442,201103101140,normal
0.87257243638196,0.0529012539924841,0.875122197026959,0.0511707490741146,0.325360544217687,0.00936487621462713,0.547976820357773,0.0501373643076494,0.372875111167577,0.628001524583916,0.593748735585677,1.11111111111111,1.11111111111111,1.2733740659036,0.0239244687309849,0.0330138469584309,0.114031440802712,0.140279928199588,0.172792687879226,0.276142720405263,0.0945390340666749,0.000887528221627834,3.16657427259652e-05,0.00203683170367013,0.00271765979824436,0.00399316863032424,0.00446894440224057,0.00546169515304763,0.00744049448204866,0.00518790515548891,0.000379373313390086,2.31401910411662e-05,0.00717313165592925,0.00656982117134599,0.00725821208364177,0.0110456111228184,0.0108342003434033,0.0113632868324269,0.0242607418274199,0.000894471022497152,1.83168904171717e-05,0.00183090927557612,0.00276762190434765,0.00265586167434468,0.00312263983898631,0.00434921306074851,0.00444373021760438,0.00513406426570737,0.000784948084916656,0.000188349018516991,201103140132,normal
0.962384191771947,0.116525376298993,0.959676060900551,0.0795029120749651,0.445861678004535,0.0333966352734178,0.51354713313897,0.0943401854503717,0.46328865521327,0.533619668246446,0.868200111018595,1.00665970450771,1.00665970450771,1.18752692804825,0.0118056476345752,0.0275793596564405,0.0664795591282845,0.181258343938614,0.245104342933595,0.170808499092242,0.0655265880220776,0.00229779206239312,0.000319975598264145,0.00567212837001815,0.00929978711992565,0.00887443388226,0.0116516970263632,0.0196266746885852,0.0205067952055832,0.0251469485603164,0.00146992344255343,0.000544612418462027,0.00204479724732506,0.00268313665795766,0.00382223939310205,0.0030617641536184,0.0031892297501256,0.00796929164471758,0.00777366846397585,0.000203151323999593,1.75074817223198e-05,0.00383933780899833,0.00501248105976519,0.00678459191788983,0.0101914215429772,0.0136440563265519,0.0119933100051463,0.00913445302276986,0.000395550723528475,8.02006119201079e-05,201103140135,normal
0.877630385487528,0.0397841616098944,0.876632653061224,0.0607082907301859,0.33800957420005,0.031344434604585,0.539274376417234,0.0535465965692795,0.385138869151943,0.614466391928378,0.626785897831226,1.12304549338736,1.12304549338736,1.28186081362151,0.391582937299017,0.8607688855355,1.63897834928576,1.62405333253703,2.19197606233277,1.75969815219603,0.574861381571675,0.0207271278609837,0.00147309109642309,0.0485638574617619,0.130434848546195,0.186204847912192,0.291376511421726,0.263462265248911,0.31864732099869,0.236375709662664,0.00870739156383755,0.00188149092793358,0.0506204296145553,0.107265876176035,0.172461677682407,0.240121398158182,0.337308641860614,0.443952640775214,0.394738815289003,0.013504634782333,0.00160097619638266,0.0362295047693088,0.0982898886507846,0.137701976817184,0.18643620413831,0.219265170055617,0.221965584806046,0.163033127098236,0.0166515435837552,0.00849359092180836,201103140822,normal
0.863238095238095,0.106469265084208,0.835700680272109,0.0518099776045756,0.328526077097506,0.0824045940462322,0.53059410430839,0.0489121863853965,0.380574118438196,0.614655570966251,0.619166467229649,1.22222222222222,1.22222222222222,1.27427184466019,0.0559861364550494,0.0790872465624976,0.114654503316136,0.0937803095867865,0.0790317353813939,0.0988017301686805,0.0742473938067332,0.00308900295719902,0.000888732260336347,0.0186894535935164,0.0373895040121875,0.043427984738642,0.0475013444077936,0.058203054695512,0.0910084507510258,0.0866466008318413,0.00226710476238324,0.000482380175999672,0.088253466551909,0.194838402242534,0.207275665394609,0.203452861487928,0.348015861903347,0.450976483812539,0.258486613430111,0.00545168477089446,0.000435483543150657,0.0242950596417202,0.0429882572376155,0.0576502127799586,0.051379119391119,0.0716536438638804,0.09483300139093,0.0651682110599649,0.00409936173689954,0.00144757705298191,201103151912,normal
0.786102292768959,0.0174706084922895,0.782421768707483,0.018870951204567,0.277768707482993,0.00548903985230069,0.50465306122449,0.016580913452671,0.35334931603441,0.641968692709068,0.550415183867141,1.24523155377226,1.36975470914949,1.41344341739208,0.0126439813886941,0.0177910808704075,0.0269907655302992,0.064930357562732,0.10962722703834,0.13899180892422,0.12373593098522,0.00442427634925143,9.42611190249033e-05,0.00343846149033701,0.00304833352440302,0.00788445657505659,0.0177771951858975,0.0243540925773103,0.027427598489069,0.00997794391323852,0.00042209417221711,7.0642888043019e-05,0.0135629716553592,0.0263243625987471,0.100136247435137,0.354010483448985,0.808188089090449,1.37371572014631,1.26897157595714,0.028938782037534,0.000309513809537655,0.00362445882540761,0.00645720932187742,0.00960624525839024,0.0120399031200808,0.0124420295599295,0.0130435454788313,0.00940492979305755,0.0002108556045998,6.28505759917028e-05,201103170121,normal
0.607619047619048,0.0186658645145185,0.613006802721088,0.00812401751815139,0.252226757369614,0.0116653653285227,0.360780045351474,0.0114977569668765,0.415106732348112,0.59376026272578,0.699115044247787,1.44365805273117,1.7323896632774,2.05721003134796,0.0137764200746405,0.0139955344851752,0.0497087143334867,0.0386127045554711,0.0447684864602181,0.0401206340691577,0.033984994539154,0.000353511770116232,0.00010677772389905,0.00121719344898632,0.00166802994976983,0.00293218358875882,0.00421500054955168,0.0040064627533272,0.00545896831396286,0.00574078620726035,9.09921288958322e-05,1.76595537053124e-05,0.00327142195504074,0.00601987927340875,0.00743243837905697,0.0149052724003414,0.0167404855069872,0.0178187090532896,0.0088711704463907,0.00018836850910491,2.69633016093888e-05,0.00215500446925619,0.00291933122076597,0.0032180744477159,0.00435735414587877,0.00767090211762023,0.00929939248062969,0.00793031650460323,0.000234664369646101,5.13881977064831e-05,201103221214,normal
0.920685311161502,0.0687436515431999,0.912370874275636,0.0675611311644281,0.470486268581507,0.0613992876270473,0.446684807256236,0.0234274806814071,0.51101745936183,0.485165562913907,1.05328468964833,1.11111111111111,1.11111111111111,1.20683049641508,0.10781851787845,0.140797838327155,0.162958009912671,0.192298754489416,0.187436392601825,0.219116212017745,0.140714223112213,0.00368952112702206,0.000606236563294278,0.0758590099562234,0.1065217032946,0.164836779538373,0.287115562012227,0.23008507992676,0.304795626778373,0.244930082686536,0.00569931896529376,0.00159166188012705,0.107658873699312,0.138016885451527,0.186975972758746,0.235019524572542,0.191296876082364,0.260060643707144,0.139848653830597,0.00233243851674537,0.000406218495546654,0.085035700799954,0.110960782451946,0.156030492449849,0.274552352248705,0.180538257457039,0.248680040828358,0.212099684882135,0.00317563800279004,0.000411937540250736,201104122156,normal
0.732335600907029,0.0240441094512734,0.731637188208617,0.0149330619614769,0.280462585034014,0.0125892765440205,0.451174603174603,0.0182693740554384,0.382970027247956,0.616076294277929,0.621627598407784,1.30926191472875,1.44018810620163,1.51721575427297,0.0135356775341125,0.030764268248996,0.0751372389075291,0.117338732175042,0.107840090852556,0.0692734194795024,0.0374111213115225,0.000970084585833519,3.47842510299682e-05,0.00186230256546838,0.0028973707927607,0.00442887159531436,0.00565677873070573,0.00993356312295217,0.0123386830267852,0.0140220742522636,0.000555080964217107,1.7470822222034e-05,0.0140782840397873,0.0160219078659035,0.0240338305094766,0.0418889835223194,0.0807443894521649,0.123214077147758,0.063376020951327,0.000725696293663454,2.35224333150662e-05,0.0094706008542214,0.0120558538417529,0.0166878625893369,0.0290087015831591,0.0461033363613298,0.0596557573346934,0.0579549190207555,0.00457959362918981,0.000840623581381401,201104141251,normal
0.92265306122449,0.00935576049908475,0.923345930964979,0.0154818297729863,0.458624338624339,0.00885399695429885,0.46472159234064,0.0101231470178363,0.497071280526268,0.503679673184945,0.986879770992367,1,1.11111111111111,1.2193098871931,0.0622980200829358,0.145028610662088,0.250737530571214,0.441363183918323,0.706033614737493,0.392540849459625,0.14947223398636,0.00535888904302567,0.0015946394026911,0.0528194164789578,0.0735297795622715,0.180035132023012,0.58701195999439,0.817737607536763,0.806545447925806,0.432991566412481,0.00687764147267,0.00177809147303421,0.0639996875931227,0.154932791919445,0.224537663954599,0.411715786421393,0.657443093108524,0.350686281254424,0.165074192946281,0.00403054124163334,0.00158798591589366,0.0518558629797921,0.0859331642831269,0.209908164979406,0.596011009249782,0.769794953067177,0.771547063940186,0.422643253634272,0.00585674705359095,0.000859077399646135,201105011626,normal
1.14340136054422,0.134312721811063,1.14390022675737,0.13011555534766,0.333670229996761,0.00511533379706343,0.809493575207861,0.13231100707769,0.291822488157567,0.707969749854567,0.412196267167508,0.875305165916689,0.875305165916689,1.02034745359353,1.00132942957559,1.14920200469241,0.973721646914958,0.663559617680573,0.549153451445581,0.259961129509404,0.111454882321359,0.00368150092812514,0.00091413758454165,0.193750412490563,0.35415030638902,0.346100905284811,0.336086970250015,0.389975594342641,0.292240795147518,0.167977973773131,0.00671262114419395,0.0028100781189185,0.415129603561419,0.472946002220528,0.732825398996538,0.539976505610133,0.401415220824706,0.332546946497991,0.102959676089915,0.00578855399919136,0.00273618411354236,0.10086335861015,0.104386125753726,0.106947118202652,0.131504575195796,0.142476628692769,0.0908706781394124,0.0489196130771774,0.00419186760393756,0.00250346360967507,201105021654,normal
0.581107871720117,0.0145256972951656,0.585934996220711,0.0340786328694101,0.220299319727891,0.0130372309583211,0.365635676492819,0.0250055674842793,0.379102281089036,0.629204480418608,0.602510460251046,1.66666666666667,1.77777777777778,1.84376881396749,0.0562338426626535,0.0647757122743301,0.172804803342156,0.204852496583086,0.25936289484881,0.23114210537307,0.201362575843261,0.00551518110105972,0.000815271128836065,0.0133074199857414,0.0215156588011108,0.0283407131933525,0.0577542316380571,0.0939314943601777,0.0721872432970575,0.0666231293118107,0.00269030108588737,0.000675487177472257,0.0643294587218775,0.136025378377065,0.192948778743419,0.452865581884098,0.743468821943533,0.69831540977706,0.587780324555547,0.00864528354124305,0.000555350497801121,0.0197632462240186,0.033132046158178,0.0536644699726877,0.0806431952038861,0.125778376791876,0.122817329936608,0.122502508131337,0.00320634467480784,0.000811411657501903,201105021804,normal
0.774614512471655,0.0344426775555197,0.769029982363316,0.0376892607815583,0.329805996472663,0.00454792857575057,0.439223985890653,0.0359626067806989,0.425767902824738,0.567022665879533,0.750883392226148,1.19401458448653,1.32668287165171,1.45233529954187,0.0189547632729385,0.0250721386688215,0.0585621723101418,0.111898287572715,0.17449248557359,0.151904214363609,0.111072708408038,0.00215823946799572,0.000182891789742875,0.00844670661852791,0.00594093452855796,0.00841975814579531,0.0151424140832668,0.0217120563075005,0.0297626142852644,0.0237480952954551,0.000865271696426476,0.000130687608612559,0.0127128339968483,0.0147723513827124,0.0401952261108935,0.0785704942807681,0.215769425164935,0.180812942855067,0.0543932032056645,0.00112857323741975,0.000119434173025678,0.00701291975094358,0.0095887473040912,0.0131415735357533,0.021978514934558,0.0334179966479583,0.0377641345911142,0.039570486270676,0.00126033309284343,0.000195866067497205,201105151450,normal
0.789006802721089,0.0599569949558167,0.785049130763416,0.0484261812525584,0.290506424792139,0.0287888022516746,0.494542705971277,0.0482707306117148,0.368192547631091,0.626791434833923,0.587424344317417,1.20875456252313,1.41021365627698,1.52089943440475,0.437609259349998,0.864183954038932,1.47064386958798,1.71272058933749,1.53039971866946,0.853774574944966,0.382766448120047,0.00973317636203074,0.00345018999089053,0.352015405948956,0.605004928641017,0.899165179195502,0.921140892745291,0.865901269094852,0.888890266527799,0.280341339279833,0.00566906061208722,0.00161372187455136,0.495401493703366,0.915329640070309,2.12029091784219,2.45963086525168,2.23860347060776,1.83571568693516,0.505269030080187,0.00771193066707401,0.00249330198719511,0.337781314118142,0.824508737873487,0.913845897716518,0.894218918380048,0.893244832325712,0.551127817652969,0.241275067778796,0.0125839257167088,0.00772840159570715,201106111136,normal
