mean_s1_interval,std_s1_interval,mean_s2_interval,std_s2_interval,mean_systole,std_systole,mean_diastole,std_diastole,systole_rr_ratio,diastole_rr_ratio,systole_diastole_ratio,s1_rate_per_sec,s2_rate_per_sec,s1_rate_local,S1_band_1,S1_band_2,S1_band_3,S1_band_4,S1_band_5,S1_band_6,S1_band_7,S1_band_8,S1_band_9,Systole_band_1,Systole_band_2,Systole_band_3,Systole_band_4,Systole_band_5,Systole_band_6,Systole_band_7,Systole_band_8,Systole_band_9,S2_band_1,S2_band_2,S2_band_3,S2_band_4,S2_band_5,S2_band_6,S2_band_7,S2_band_8,S2_band_9,Diastole_band_1,Diastole_band_2,Diastole_band_3,Diastole_band_4,Diastole_band_5,Diastole_band_6,Diastole_band_7,Diastole_band_8,Diastole_band_9,filename,label
0.605,0.00854857668539655,0.605956160241874,0.0161651128531713,0.245442176870748,0.0184984542762022,0.360513983371126,0.014215498896737,0.405689548546691,0.595890881605167,0.680811808118081,1.5654087653425,1.73934307260278,1.8595041322314,0.0532534390366968,0.0659102966935422,0.10344735473108,0.218507133097525,0.198527165368038,0.18083571553348,0.0785690578386493,0.00276811519709776,0.000998857411123483,0.0143311429696067,0.0203902005206902,0.0285936893542789,0.057571824017522,0.0521647864161374,0.0616020868663342,0.0337509846513896,0.00189280262499839,0.00095001212913911,0.0432267801112019,0.171533717307819,0.334030083417956,0.42458918349779,0.497857326735523,0.350832555840343,0.253483789422448,0.00546097712146908,0.000854490789750496,0.0182638261659357,0.0368890733605316,0.0993120944128053,0.125475273699844,0.133664870471947,0.184985521590868,0.120501618100073,0.00535148583626812,0.000699980542042783,201106141148,normal
0.833979591836735,0.0101390361071375,0.835102040816327,0.011506411659082,0.312179390274628,0.00374795780394339,0.522922650541698,0.00988264474915442,0.374324975491418,0.627020919528771,0.596989612041552,1.15806458201426,1.28673842446028,1.34895387250704,0.0093936092754024,0.0123483307773701,0.0459456186948082,0.0459612670154676,0.0650972854649567,0.110570985706948,0.115534162493209,0.00369376689273143,0.00011674233360907,0.00953894247209676,0.0110624416308158,0.0135535932050161,0.0160659531509278,0.0192021359879046,0.0278325832539738,0.0202884978957987,0.000623419875892758,0.000192293418698453,0.368822534664706,0.427818115247138,0.520078748134612,0.605538803720784,0.452617738687913,0.324547741343111,0.422452314249853,0.0598802749036917,0.000213980558846747,0.00223554233255811,0.0027345410209235,0.00407803849398962,0.00539204197448866,0.00708067651394584,0.0101618027060903,0.00836983379205522,0.000414436618401603,0.00016004365563365,201106151236,normal
0.76625850340136,0.0395753221676985,0.770534499514091,0.0373215693529666,0.297074829931973,0.0133620602458305,0.471927437641723,0.0370864895759221,0.3876953125,0.615885416666667,0.629492600422833,1.36761678819384,1.36761678819384,1.49147727272727,3.86373042723908,2.09918058357602,0.75355737766059,0.894651934058979,0.81759951943079,0.335498040453609,0.0818048209519594,0.00430265882912324,0.00199314087197056,0.356007795092782,0.370609959799687,0.333547508360673,0.155107530875029,0.123347821417501,0.0541783741922558,0.0300430373780079,0.00230358152800833,0.0013500713560267,2.16285596899744,1.50287321845295,0.662395738660844,0.298920069897693,0.529445618024581,0.278710052900611,0.0429989953647873,0.00277968482335949,0.00115299928319884,0.371862214051952,0.390849892648026,0.264909181215464,0.181616484582423,0.165063907801737,0.0866149166514879,0.0513689098089081,0.00466004943571733,0.00308087427101504,201106210943,normal
0.751666666666667,0.055748000381838,0.754285714285714,0.0465712384472746,0.283688586545729,0.0233829402445057,0.470597127739985,0.0453940842909208,0.377412753719374,0.626071566838117,0.602826855123674,1.28520220320378,1.4280024480042,1.49667405764967,1.8861929531591,1.40272334135066,0.691843842702153,0.566315813768865,0.418537511215812,0.217219572843326,0.0906736771216371,0.00319829957393359,0.00207103805199039,0.169024857319562,0.126467319714896,0.102083216027275,0.0640717811016958,0.0551172484003512,0.0431144505776261,0.0186945124838006,0.00234306041092872,0.00160790916755382,0.563233072695059,0.528380058240022,0.317279443908414,0.167504128067707,0.151526514120841,0.109630748350214,0.0199178983921116,0.0022901347108394,0.00157027660650955,0.262189261436222,0.217816454239579,0.133754756900511,0.0988512750065648,0.0687649090514821,0.0548431095572769,0.0322173787138583,0.00325381541858433,0.00251473359064802,201106221418,normal
0.826222222222222,0.0221978959926133,0.825823129251701,0.0173071349837141,0.321360544217687,0.00579122518016399,0.50485260770975,0.0178107581229271,0.388951707633027,0.611037314334018,0.636543298598635,1.22222222222222,1.22222222222222,1.33136094674556,0.0645857288801323,0.399457838043693,1.34568215000923,1.075552849649,0.39926196328523,0.684924876000415,0.186493109865371,0.00358172252765997,0.00147304241078262,0.0223054005337043,0.0327155055332898,0.0579367207104738,0.100106624471238,0.124252084542635,0.175764133712689,0.110863135922043,0.00258841579645006,0.000559456377161389,0.0360076569644105,0.377468393812431,0.542938312117374,0.789207229814167,0.879044036513928,1.27125450092138,0.88383590898533,0.00986321514257192,0.000476990347075066,0.027740188966222,0.0361075436588047,0.0615647451481363,0.0986259292814918,0.14017584391125,0.136605823261137,0.101065561220157,0.0051296196956288,0.00275275435382439,201106221450,normal
0.818764172335601,0.000516375588623637,0.81880574452003,0.000498866213152075,0.317278911564626,0.000498866213151983,0.501526832955404,0.000498866213151927,0.387509520182788,0.612541254125412,0.632625994694961,1.13413609633156,1.26015121814618,1.37402201758637,6.07039064437081,4.05392847085844,0.555589512383627,0.268592633355426,0.515306562562312,0.134233679193766,0.118332628532169,0.00225788397653229,0.00151328378818787,0.0711384642855367,0.0780233209268363,0.0461846532686205,0.0303631627475421,0.0377144183445184,0.0249407267699422,0.0185891253992932,0.000915921354656384,0.000445912090632859,1.85786303089638,1.4929794123533,0.638550347842919,0.200669723175032,0.173499028615961,0.0839665402337205,0.0500749901230724,0.000918161900707488,0.000559004153682917,0.0740172146100735,0.0957781205792479,0.065169384178095,0.0327353336901986,0.0639473597593759,0.0339046689888726,0.0228310952982941,0.00202532505192168,0.00137924472159332,201108011112,normal
1.023530936184,0.00037710741071228,1.02350718065004,0.000407322557378811,0.34421768707483,3.06570352914461e-16,0.679313249109167,0.000377107410712259,0.336304135914218,0.663695864085782,0.506714225765841,1.00812097451694,0.882105852702324,1.11658290184958,1.37178505131082,1.02117053808586,0.123962300784806,0.0620041828710991,0.115939750867318,0.052684038713348,0.0234400240751257,0.00123539392519681,0.000822121416206772,0.0534687186746792,0.0757394520112417,0.0488345970984645,0.0373982383195135,0.0440446812207744,0.0325767586499661,0.0185203879338596,0.00204703224444356,0.00150173294313818,3.72055068909432,2.33024587265377,0.815143742132843,0.217845535616784,0.220054622713423,0.107785146480802,0.109389184841784,0.00234952077521309,0.00168888758215126,0.0406662429143887,0.0915251704217112,0.0647549699557538,0.0317502167723919,0.0416983557279729,0.025664228618065,0.0182193090333831,0.00259180308461632,0.00156980251025541,201108011114,normal
0.81880574452003,0.000498866213151742,0.81880574452003,0.000498866213151863,0.318498362307886,0.000439958645830825,0.500362811791383,0.000525851160420999,0.388979149742756,0.611088545897644,0.63653483992467,1.26015121814618,1.26015121814618,1.35698988257883,1.14473604062104,0.805614857854198,0.150126224822354,0.0500707927107476,0.0623061720548634,0.0396515026515887,0.0188966858521164,0.00307663840577177,0.00242182831132091,0.0581156576547207,0.099787746520277,0.0450608159026166,0.0290819022887128,0.0502157434956552,0.0303726125562658,0.0154627648561445,0.00200139621567476,0.00146708966333293,4.13723219541588,2.76791135471569,1.08049850721368,0.31460701064688,0.295786580573071,0.158824067559515,0.13996552709048,0.0027242621172574,0.00168313619508875,0.0688508143104892,0.105109841826346,0.0676912207775666,0.0316514971347059,0.0641208508418508,0.0325840445950317,0.0227881990880509,0.00301112783609748,0.00207625161039809,201108011115,normal
0.66530612244898,0.00040360263875357,0.66530612244898,0.000403602638753575,0.292335600907029,0,0.37297052154195,0.000403602638753573,0.439400136332652,0.560599863667348,0.783803501945525,1.51218146177541,1.51218146177541,1.63970998326827,4.77880681814424,3.16574325107351,0.436789353506571,0.192837196216156,0.364368194983861,0.106423278266153,0.0653169503025385,0.00409465571465845,0.0029306704464885,0.0723757423698576,0.109157825958732,0.0656747917655694,0.0438470535965802,0.0560736994810829,0.0266703657436893,0.0221300645711109,0.00519036940100385,0.00391357553134451,2.91377383680945,1.76731542484734,0.587923851372007,0.118869123438298,0.141868898832701,0.0793146422671497,0.0543186219388422,0.00516493229093157,0.00391466850442793,0.0607724820107485,0.113018773631975,0.0724682314725523,0.0300574424882977,0.0459681234095664,0.0306318787009332,0.0190578865143737,0.00122229914160998,0.000624642324237983,201108011118,normal
0.865433106575964,0.044179509718763,0.86702947845805,0.0121890892473086,0.2899410430839,0.0307600905231567,0.575492063492063,0.0238937879504781,0.335024210283606,0.664975789716394,0.503814147018031,1.23817278265997,1.12561162059997,1.27103988932442,0.701672403390509,0.473963236655299,0.323834919206424,0.177970613207833,0.125834901887347,0.039279653648449,0.0110185483734112,0.0009791543388977,0.000656633394282996,0.0514371246751404,0.0566292419949392,0.0553069094920574,0.0428454797976049,0.022456798145664,0.0181131784897119,0.00829419389681212,0.00061982540321243,0.000337851354401523,0.623507132855231,0.518921707493196,0.51476225332359,0.236113476288619,0.101533278275426,0.0645387990779664,0.0261710201583732,0.000546499197564716,0.000333659939978946,0.0510881950873526,0.0500660589087519,0.0710372101757186,0.0579420401578436,0.0555767572289741,0.0299345403435564,0.0116720603846021,0.0014489484699106,0.00097678225021979,201101051104,murmur
0.919687578735198,0.0147800663024144,0.921128747795414,0.0161325788289627,0.283854875283447,0.0040254241211191,0.636109851347947,0.0158629345662682,0.308642719382835,0.691658630665381,0.446235622168003,1.12561162059997,1.12561162059997,1.2081397387569,0.815814855855946,0.447880839465436,0.192516578512849,0.0766699344046407,0.0553071171585898,0.0251411047996437,0.00932785881734429,0.000565978611769191,0.000366748510254785,0.0081112933183397,0.00545563729466492,0.00525032707835395,0.00493616534563648,0.0047571088643022,0.00464990062167342,0.00339240090024104,0.000491093461703683,0.000308321481727654,0.672961588991073,0.583219620731624,0.261793490715321,0.0700072847847188,0.0886235750492784,0.0670265771085638,0.0430681196817742,0.000706866661745976,0.000304786299172842,0.00433464798258335,0.00474111960255126,0.00541755635039388,0.00668228250130124,0.00758190608724815,0.00800973426118845,0.0067168407016868,0.000241619798695453,3.98972775005724e-05,201101051108,murmur
1.08168448331714,0.0449180149329366,1.0912342079689,0.0485234330365602,0.369731130547457,0.0217592392035329,0.720986394557823,0.0428409205504072,0.341810515219396,0.66654038740282,0.512812909284108,0.900489296479975,0.900489296479975,1.05655314510236,1.4438515035125,1.47656935386413,0.668404120213889,1.06580682555747,0.408549597392791,0.0969180672453156,0.0246454355406441,0.00697673514313005,0.00517427218822478,0.572969424872108,0.49695121764373,0.508348235678794,0.537312330342006,0.440733615107951,0.178514945189813,0.0469265665172034,0.0029619807067408,0.00196971009248229,2.00211523849768,3.13206586026239,1.17015340591083,0.754839723856481,1.08015800778366,0.569363798376222,0.0596774616134827,0.00249867986779555,0.00182788077165442,0.454887485235321,0.327744679897377,0.332558776197922,0.330624082278258,0.234603224592802,0.102931197743712,0.0433198661292416,0.020557488709912,0.0155410684650918,201101051114,murmur
1.08287226001512,0.0385009244885637,1.0827059712774,0.0215604105966818,0.359611273080661,0.0160658379356154,0.724520030234316,0.0329186186477739,0.332090207090207,0.669072481572481,0.496344142430899,0.871251248878126,0.871251248878126,1.07738161715434,7.32771923912757,7.88759620014421,2.54287003539462,1.24739390702906,0.514479608564612,0.734141421378444,0.260786202032167,0.00600714459930992,0.00163175144253422,0.698186394802231,0.419901369752985,0.207953819318174,0.0894760905266321,0.026758499404992,0.0233689612528667,0.0103003488752696,0.00406479806854794,0.00304703990869479,1.9518967899981,1.04444559609698,0.447358460663523,0.10840453171251,0.0870797791605087,0.0265464392973988,0.0102914320661535,0.0035442269538535,0.00282196946556736,0.688881005129507,0.303547342907945,0.134265122697998,0.0826087649151313,0.0444689604036765,0.0327130191657744,0.0194437442633022,0.012535326296044,0.00989762503960012,201101180902,murmur
0.910430839002268,0.0357725687912875,0.911927437641723,0.0363864685382157,0.304308390022676,0.00495529277953934,0.607619047619048,0.0357238370412061,0.334246575342466,0.667397260273973,0.500821018062398,1.02655338110836,1.02655338110836,1.28144458281445,0.055735512425281,0.158531632750516,0.761739199193589,1.26443887685697,1.49353349951559,0.9422518776991,0.152021331838344,0.00464838967447701,0.000982935179218111,0.0511361734447079,0.0867019839236199,0.159746055776888,0.187959583952934,0.294758386385956,0.308546046846139,0.171689843717554,0.00640738366686029,0.00199449217397971,0.0727345109177749,0.181521128241148,0.351705489529324,0.521040418427024,0.615938252065662,0.821819972164677,0.283231951851162,0.00714519677013933,0.00192088674083146,0.0709705107498711,0.105795043146175,0.144989259810709,0.187535457728842,0.272745680531648,0.258602357924196,0.147440916432659,0.0120968656496618,0.00688793756930501,201102051443,murmur
0.919798437893676,0.0239790435505644,0.919465860418241,0.0190035363142893,0.285850340136054,0.00929135996926308,0.633560090702948,0.0242399703847293,0.310774978908039,0.688803181872966,0.451181102362205,1.11111111111111,1.11111111111111,1.20799412712152,0.113032107139653,0.417922987309027,0.427323332664526,0.589450631195218,0.66258006953163,0.454744676654682,0.248417065594323,0.00408573931431218,0.00121665213576263,0.0258952528761268,0.0585705101812478,0.102935641892756,0.132500333846425,0.184030149924702,0.157743122996359,0.0960681606805987,0.00345689392934871,0.000586920991663307,0.0749807053485888,0.204874272248316,0.995809082102607,1.62963336639253,1.912818276916,0.612144312974763,0.316545224081415,0.00414430085985488,0.000476197186561598,0.0315935776649505,0.0395954569357163,0.0834044857803382,0.124223014816054,0.141978627938306,0.116326468796787,0.0813162045870764,0.0073351058107557,0.00328514071399302,201102052338,murmur
0.802925170068027,0.0502211652698375,0.815895691609977,0.0433550535071908,0.291448727639204,0.0335853853862599,0.513832199546485,0.0395585494090864,0.362983673328501,0.639950295122709,0.567206040992449,1.19933279747623,1.19933279747623,1.40112683216131,2.11904221873639,1.74472617562135,0.705446669866695,0.270795729294458,0.142567406954862,0.0644034181936913,0.0258604184529197,0.00511407044624446,0.00393374196648985,1.37082744692764,0.795759070428465,0.243653305515816,0.11729097074541,0.106927016829792,0.0687067396361752,0.0245201656146941,0.00448174220196394,0.00345999511775363,3.81646247947398,1.54001717204003,0.963788921656012,0.347123983530955,0.280979583503393,0.14451050865892,0.037568647614633,0.00448269020066626,0.00350614962838064,1.53155128113957,1.12634928428259,0.324444604912733,0.195182139359963,0.120759842484155,0.0781425626259761,0.0396846517374182,0.0183937496955033,0.0148043453512561,201103291548,murmur
0.579416477702192,0.0176334177897584,0.581250404923874,0.0129717865678679,0.272513983371126,0.0161974839779718,0.306902494331066,0.013437940950978,0.470324876592814,0.529675123407186,0.887949718248808,1.77777777777778,1.66666666666667,1.8409325721919,0.0840779073441106,0.124254345818628,0.296303171326061,0.186407580309923,0.20751604421748,0.198432596581132,0.107419321567055,0.00310949339273113,0.000942777400300677,0.0206670573146829,0.0286978317659723,0.0546665306682876,0.104364527293553,0.128780173579006,0.144802528104394,0.110215754721556,0.00416310557089473,0.00155845278885588,0.0688722583213393,0.0793259539473444,0.167716980256451,0.609467281628812,1.09528380701994,0.999546847423814,0.469109003630607,0.00771193607395485,0.0014579171907142,0.0219159499152598,0.0202550460183766,0.0327116543087498,0.0639315729422918,0.0793433710424863,0.106592087813998,0.107451003992884,0.00277436846339554,0.00072595512129122,201104241315,murmur
0.77124716553288,0.0216648125402896,0.771646258503401,0.0250687097299942,0.276704459561603,0.015529623219311,0.497868480725624,0.0270125805129233,0.358775334195774,0.645536869340233,0.555778223112893,1.24304136424494,1.24304136424494,1.55592143949194,0.0241722854637716,0.0262594521139573,0.0649350688825248,0.0613002346390689,0.0470061066093501,0.0596269294726348,0.0329024261080807,0.00130286021987276,0.000282578048730214,0.00831866659618863,0.0128846156154252,0.0145126922745079,0.0352335709581944,0.0277593293562299,0.0331462587128715,0.0349235823627754,0.00126934539453958,0.000210948944600336,0.0290407841099983,0.0800443279108545,0.138262417269408,0.198122576953334,0.248643227630988,0.214741906707475,0.169217765077107,0.00375765630807652,8.93432624920881e-05,0.0101609384590454,0.0126172773344534,0.0196805051783336,0.0203438715264288,0.0276391745766449,0.0366925548028127,0.0306684078458188,0.00135613266728679,0.000441298916856816,201104291843,murmur
1.02381600259151,0.000377107410711902,1.02410106899903,0.00161467746591189,0.343968253968254,0.00103275117724701,0.679883381924198,0.000973687147613019,0.335966866211889,0.664067938187387,0.505922431865828,1.00812097451694,1.00812097451694,1.11627200587245,5.61921874961421,3.72536942525537,0.548928812660752,0.227851392446335,0.416884725552682,0.121489142873399,0.0895563186138287,0.00548296405519069,0.00395069639823719,0.0900346676992185,0.12705561805523,0.0834472264819944,0.0435644949146978,0.058093130973717,0.0419398987855977,0.0417451415466254,0.00718578306146933,0.00494462881657822,3.74271014688875,1.85653535221929,0.54882218231485,0.173510809124371,0.338474124777838,0.26432098801386,1.03842448743883,0.0154545782273031,0.00680311042590574,0.067219508739163,0.101399408324256,0.0888415564915798,0.0428441588956451,0.0604628078024353,0.0384648896415136,0.0744269019613292,0.00654242074234968,0.00392462892618233,201108222221,murmur
0.819027462836987,0.000332577475434757,0.819013605442177,0.00112343835746538,0.317722348198539,0.000724835803158606,0.501305114638448,0.000879917291661745,0.387926367081754,0.612073632918246,0.633790358248562,1.26015121814618,1.13413609633156,1.35662253285426,5.79768675986635,4.00244100388715,0.541734407882804,0.248798933671146,0.441915983743599,0.137315960508351,0.105452867837172,0.00414705668474517,0.00289375310468757,0.0765921270620512,0.138145162451637,0.138170770084475,0.111042134805791,0.078919659808827,0.0499414851805419,0.0438659019150957,0.0155615401012743,0.0111220305712443,2.72675647938758,1.0217788045666,0.295439931155544,0.152988130994653,0.315942777956698,0.295017100688255,0.978488122388978,0.0222378994115667,0.0126304837549715,0.0609549807167357,0.134814030777755,0.112168488587036,0.0746180661854101,0.246302478647255,0.150151449482491,0.54632389212082,0.0204605111732555,0.00952428085312886,201108222223,murmur
0.819027462836987,0.000332577475434586,0.819027462836987,0.000599562570371953,0.31847619047619,0.000420680928336813,0.500529100529101,0.000498866213151863,0.388846778559827,0.611126150514348,0.636279069767442,1.26015121814618,1.26015121814618,1.35662253285426,5.57726765822298,3.73563214637428,0.542466452928333,0.227230556483817,0.406852279313794,0.134064593509741,0.0980998670730221,0.00695089994650264,0.00518499346213657,0.0612523521694277,0.107774026687783,0.0750247242238904,0.0444855861938735,0.0633671305023006,0.031739010914864,0.0194749715023019,0.00525762712409484,0.00400860927885431,4.41048810532283,2.5809561456865,1.00026300471518,0.31274935088961,0.265630237531703,0.151738957679808,0.243799984806142,0.00647965708952257,0.00409774108509472,0.0652397931020631,0.114086226840279,0.0991277309373237,0.0440938850335894,0.0565510057679416,0.0341838386920916,0.0441620359048971,0.00307847548317849,0.00203401339350106,201108222224,murmur
0.819027462836987,0.000332577475434563,0.819013605442177,0.000639416724632774,0.318054925673973,0.000439958645830731,0.500972537163013,0.000599562570371812,0.388332430969139,0.611667569030861,0.634874972339013,1.26015121814618,1.13413609633156,1.35662253285426,5.74728230403062,3.90216174754867,0.571492407873826,0.236282348456231,0.388134684691457,0.109144313787877,0.0916010583462562,0.00563812556288375,0.00384372650000465,0.0619619697515601,0.109350063605279,0.0705897788295307,0.0269456837366295,0.0461695952533299,0.0290366860897906,0.0172035224601407,0.00317893876419815,0.00223419128476314,4.91222344995069,2.85946162548262,0.933676561792745,0.221807975115327,0.243735803014065,0.190176677841813,0.464902758526126,0.00692655810598805,0.00258395882293338,0.0749316140444923,0.118221039549399,0.0885417506986338,0.0433277055016944,0.0681590179701164,0.0382629891218777,0.0909490344819309,0.00368748728761111,0.00192993442315234,201108222226,murmur
1.02381600259151,0.00037710741071235,1.02025267249757,0.00949781779330196,0.344075153871072,0.000377107410712273,0.676587301587301,0.00893095926030153,0.336071279409718,0.660848531254351,0.508545095457538,1.00812097451694,1.00812097451694,1.11627200587245,6.00329525048546,4.00722615655924,0.544712197018675,0.255312358034326,0.487704662632716,0.133205032839488,0.104124452604638,0.00334160186700366,0.00223313157956194,0.073028825786967,0.113634514678848,0.0751908229113443,0.0524350920947027,0.0528289376011792,0.0304831442244607,0.027600690526075,0.0059135337766093,0.00444014953462931,3.92672816420493,2.0977752753921,0.666276948436454,0.156855121390011,0.210002798822497,0.131327956681935,0.327194129445524,0.00887486041217082,0.0048439335277064,0.0450839872746219,0.0899692843496094,0.0875606670374072,0.0413111512024453,0.0900890678538447,0.0499565078029587,0.15584129091827,0.00519559456271303,0.00269592964452975,201108222227,murmur
0.819138321995465,2.05573358285649e-16,0.819138321995465,3.04047097224406e-16,0.31827664399093,3.04047097224406e-16,0.500861678004535,3.5108334685767e-16,0.388550548112058,0.611449451887942,0.635458167330677,1.13413609633156,1.26015121814618,1.37339441922268,5.4319592066549,3.4783877775487,0.468945773600515,0.203371368620404,0.362823201358318,0.0988396018628513,0.106738609314809,0.00880197776631672,0.00487631636060304,0.0623086106804885,0.13909211914077,0.185078064910828,0.198043267302344,0.455794314414642,0.320837940824192,1.09055102855336,0.0121576385350599,0.00368773442062535,5.8902627663155,3.97734304977406,1.44072307182349,0.320601951088614,0.353028751116019,0.215138790177828,0.168036130925147,0.00289829135017677,0.00197346892899875,0.0783474087341225,0.139778584941449,0.0991344843514743,0.038802745619153,0.0554117653677115,0.0286478852366539,0.0353480212975631,0.00220682488391515,0.00121198193185313,201108222231,murmur
