mean_s1_interval,std_s1_interval,mean_s2_interval,std_s2_interval,mean_systole,std_systole,mean_diastole,std_diastole,systole_rr_ratio,diastole_rr_ratio,systole_diastole_ratio,s1_rate_per_sec,s2_rate_per_sec,s1_rate_local,S1_band_1,S1_band_2,S1_band_3,S1_band_4,S1_band_5,S1_band_6,S1_band_7,S1_band_8,S1_band_9,Systole_band_1,Systole_band_2,Systole_band_3,Systole_band_4,Systole_band_5,Systole_band_6,Systole_band_7,Systole_band_8,Systole_band_9,S2_band_1,S2_band_2,S2_band_3,S2_band_4,S2_band_5,S2_band_6,S2_band_7,S2_band_8,S2_band_9,Diastole_band_1,Diastole_band_2,Diastole_band_3,Diastole_band_4,Diastole_band_5,Diastole_band_6,Diastole_band_7,Diastole_band_8,Diastole_band_9,filename,label
0.996022027858763,0.0740402488720514,1.02395853579527,0.000754214821424287,0.319523809523809,0.0694446138181099,0.679883381924198,0.00053331041470047,0.320799942759015,0.68259874069834,0.469968553459119,1.00812097451694,1.00812097451694,1.14742155383254,1.82852651278846,0.990708588680584,0.244194664489164,0.196797393222163,0.331438172240386,0.37034971899606,1.15088094772998,0.0232776598298257,0.0110809512088705,0.0475936430253419,0.127587728486674,0.22269635062735,0.275603573447581,0.765620437681173,0.460413521171318,1.53811065637191,0.0265701931456026,0.00701233702791914,6.20429469874014,5.54845234005842,3.19159081256509,1.35178103305209,0.932475950608802,0.507643657903095,0.744418461620956,0.0106743794220697,0.00405408076961083,0.0614972237126077,0.0926740774938749,0.0704728064965709,0.0299271830505016,0.0354208983207864,0.0293068052127615,0.01615627971687,0.00274804216735343,0.00196121914031509,201108222232,murmur
0.819138321995465,0.000498866213152205,0.819027462836987,0.000779963316070328,0.31837641723356,0.000736191624589382,0.500639959687579,0.000439958645830874,0.388672350791717,0.611178779266477,0.635938883968113,1.26015121814618,1.26015121814618,1.35643893256561,1.96929620918476,1.14001352402718,0.273278751256556,0.181990290702611,0.289238230903273,0.367053305093956,1.20791413189373,0.0255486781837352,0.0143448962060177,0.0380416149240549,0.150699487582431,0.223281710076942,0.321477393881197,0.766612155780963,0.603469018668445,1.66222270632671,0.0245133981631863,0.00811783396547327,5.78001227331682,5.48251556667579,3.47247325070031,1.55629623622678,1.06534426299995,0.630649742136475,1.02876567233099,0.0161170284970994,0.00595650055878321,0.07867770066843,0.112574949433539,0.107766797334539,0.0530386163635863,0.0473430198592542,0.0336678909838686,0.0383587759678889,0.00462215919795993,0.00271006354694651,201108222233,murmur
0.819027462836987,0.00033257747543459,0.819138321995465,3.25040019216249e-16,0.318165784832451,0.00033257747543459,0.500861678004535,3.5108334685767e-16,0.388467785598267,0.611532214401733,0.635236830455954,1.26015121814618,1.13413609633156,1.35662253285426,5.24129876694914,3.36092619683731,0.488885585872042,0.19714536463977,0.345210800083867,0.0899149415360914,0.0721907272206948,0.00636443042319855,0.00414746567831055,0.0853337188765115,0.126485874706881,0.0961278903577448,0.067205395550187,0.117240665179337,0.0795858109338752,0.280472691905846,0.00850878078317639,0.00494174352255778,5.00941044747662,3.0811432507403,1.01331131900533,0.172198977771474,0.228607200945263,0.158372339766217,0.110018823996824,0.00723087251954257,0.00531892177179296,0.0819105744159311,0.120223671772569,0.110336034329436,0.0418711397213705,0.0547366553392229,0.0322535128216012,0.0182462591851992,0.00209438588891807,0.00122531420940094,201108222235,murmur
1.02381600259151,0.000377107410711944,1.02367346938776,2.43237677779525e-16,0.34421768707483,3.73069078475266e-16,0.679598315516683,0.000377107410712154,0.336210497006822,0.663789502993178,0.506501677852349,1.00812097451694,0.882105852702324,1.11627200587245,5.97424502722556,3.93243817348108,0.526097514960449,0.258510279317966,0.43582897434836,0.118687413973181,0.1260974250067,0.00459459468780529,0.00279148743722978,0.0765318117940055,0.0998198539839978,0.0686825935316475,0.0524170780807891,0.19960530094049,0.0790634523746463,0.261234462830187,0.00642481333362325,0.00298268854346993,5.20085289301468,3.17339775836432,1.06877168463153,0.240077927067578,0.249102420450746,0.158850310812531,0.127201803426998,0.00446884928384622,0.00328281255302491,0.0686311092045878,0.101525965681672,0.0795355840214716,0.0326893154951868,0.0475959799211042,0.0274999789878857,0.0173108957460085,0.00165863754674196,0.000977581086010383,201108222236,murmur
0.819249181153943,0.000332577475434752,0.819249181153943,0.000599562570371781,0.318575963718821,0.000481950549381982,0.500639959687579,0.000439958645830811,0.388863328822734,0.611096075778078,0.636337466784766,1.26015121814618,1.26015121814618,1.3562553819658,5.41088096513368,3.47350855527629,0.506380770389641,0.216164419204103,0.337731124924307,0.100092771708058,0.108642964217689,0.00566981436228314,0.00376971353870703,0.0562888048617954,0.1176782339778,0.0855115570803683,0.0569272741223453,0.165825483644334,0.0811975769399955,0.32731692725723,0.00580996824203896,0.00307713930560755,5.70864334400189,3.76996126560632,1.37489742763672,0.314898655070127,0.334296425039989,0.220540916351162,0.18731106309712,0.00443498004903463,0.00296590502946558,0.081725012808556,0.121046986434164,0.104667134519681,0.037685645041286,0.0505694984874056,0.0349087587064854,0.0213291043178381,0.00237785173005855,0.00162676811438926,201108222237,murmur
0.665578231292517,0.000300827645383766,0.665668934240363,0.000403602638753358,0.29291761148904,0.000513761011881071,0.372698412698413,0.000521048766125917,0.440094939583901,0.559961842463887,0.785937373245721,1.51218146177541,1.51218146177541,1.63903961941574,5.59658676765419,3.71599008345115,0.545237980582864,0.22504186671417,0.382042132701869,0.113558863219053,0.122031517126645,0.00707842006471711,0.00493161736409326,0.0939634372748472,0.113887628209101,0.0798073218464105,0.0599710860497522,0.118961115127683,0.0863447114263072,0.345427862900637,0.00397491727669491,0.00174771298046631,5.82560538198143,3.9105349436408,1.46181165402733,0.366493431011378,0.356598642238343,0.209505785918977,0.203554192185701,0.00328948148817258,0.00163126561475819,0.0721566843103672,0.1118325116311,0.0982186525307863,0.0324280773011297,0.0496127424114073,0.0293310633944366,0.0172622245230034,0.00190907290740614,0.00138578167077508,201108222238,murmur
0.819470899470899,0.00996484480316625,0.819013605442177,0.000352751682224548,0.318054925673973,0.00646176724126915,0.501415973796926,0.00733369154295363,0.388122294372294,0.611877705627705,0.634313508733142,1.26015121814618,1.13413609633156,1.35588842975207,2.67469381968587,2.88588165864737,2.16305588683871,1.58533172705733,2.63659704050908,1.13698707906764,1.86803365349615,0.0204159946523815,0.0108343416883302,0.108930664201221,0.204488165614008,0.18478354576495,0.144644160801574,0.0914495567725263,0.0616378204391679,0.10894592341073,0.0143852295851829,0.00887702952211964,4.1692555376745,1.9954632227618,0.492477432820173,0.061738498185858,0.117035090685004,0.0939171183451524,0.0804397710657912,0.0101814718174152,0.00701677192018725,0.0860003926362254,0.130516965802024,0.103498973772959,0.0478774089533234,0.0805299120095307,0.0375697437575908,0.0393033640068854,0.00315667009704078,0.00220167662565729,201108222242,murmur
1.01811467444121,0.113523737468302,1.01312601230969,0.060869466205883,0.260907029478458,0.085678936497998,0.758419177194687,0.0603041797879802,0.256264874702506,0.74492510149797,0.344014283029506,1.00812097451694,1.00812097451694,1.12252300408537,1.32227953758899,3.65277331392555,3.74048311379799,2.08693660601984,2.77770747453541,1.66055035836725,2.90514432717957,0.0298734929557388,0.0144880749362755,0.48078091942276,2.97377840790671,2.37129252809405,2.02254723115577,1.8798241229827,1.39457324897871,1.88609010402059,0.0301441720440496,0.0124009207341542,4.67308369334292,5.17459180505846,3.73387794590154,2.20554293255686,1.38671915295045,0.745969551199533,1.02006116437562,0.0163637172233759,0.00870538922234726,0.0565598615257781,0.107096833946936,0.0833599728781983,0.0382707405965018,0.0351799637583584,0.0249982671263728,0.0144485702564565,0.0024877142361107,0.00170692267969326,201108222243,murmur
1.02367346938776,0.000997732426303891,1.02068027210884,0.00836748008341655,0.343505021056041,0.000486843573806633,0.677460317460317,0.00769151218376689,0.335561125034809,0.661793372319688,0.507048180096781,1.00812097451694,1.00812097451694,1.11642743221691,2.71221026895532,1.85076955095319,0.306535425911755,0.145207444050473,0.2319537584209,0.103535729064948,0.107991964836348,0.00348278149144422,0.00227960368872025,0.062376139142757,0.0852898673409112,0.0682020926137222,0.0471207538462295,0.0491466141855218,0.0281284228299209,0.0308496276110019,0.00492081028031631,0.00331590882734542,2.02258552793754,1.1078278981588,0.352588214103228,0.0607312087184162,0.0808771804060868,0.045961481192454,0.037935242821339,0.0042380983814938,0.00300793383370094,0.0414046805678753,0.0741400703831454,0.0512552606033971,0.0217237496165244,0.0390365237982609,0.0252863161239594,0.0137007363695293,0.00183183850497501,0.00126699294140767,201108222245,murmur
0.818916603678508,0.000665154950869153,0.819013605442177,0.000352751682224508,0.317833207357017,0.000525851160421064,0.501083396321492,0.00043995864583079,0.388114254771896,0.611885745228104,0.63429203539823,1.26015121814618,1.13413609633156,1.35680618285194,5.81293119636726,3.73663909252109,0.637081556505638,0.35926298713736,0.439107917671215,0.214901339878054,0.209384607746257,0.00393327375977463,0.00220861376652629,0.0770039741227354,0.14595272424038,0.165535131025539,0.0968004542557217,0.0988306157558031,0.0636045713676981,0.0612124183789464,0.00807083594233012,0.00537698855128557,4.70827653806508,2.67394527058681,0.900124781618723,0.181269738388106,0.221989391306961,0.151839581095049,0.0990058609142814,0.00828445754139142,0.00564671662281458,0.07980628281507,0.138746302318612,0.0938772251505777,0.0451192294521325,0.0619945881272347,0.0388436872416339,0.0188151208492662,0.00242487374315837,0.0016156679945511,201108222246,murmur
0.819027462836987,0.00033257747543459,0.819013605442177,0.000352751682224531,0.318054925673973,0.000439958645830923,0.500972537163013,0.000332577475434655,0.388332430969139,0.611667569030861,0.634874972339013,1.26015121814618,1.13413609633156,1.35662253285426,5.34362558819394,3.41960782377746,0.619376791314224,0.318342812823443,0.469132871312867,0.162999683235779,0.225443398290164,0.00492044078470222,0.00314097434850043,0.0785841701774963,0.415594443954304,0.313685860640486,0.17842750206167,0.424203916606451,0.148175952502915,0.242074601368945,0.00350707009641673,0.00206920275453019,6.08406320120529,4.20041656389109,1.55962521996757,0.358377890798922,0.360089586427462,0.213230923059807,0.163068752778006,0.00312825840289101,0.00177738168235728,0.0775096296873717,0.136051139623765,0.0935751138589217,0.037000432608214,0.0526979883692236,0.0377670423137825,0.018041742720012,0.00316310229342098,0.00200200414495239,201108222248,murmur
1.02395853579527,0.0782562240303395,1.02367346938776,3.2684080872602e-16,0.180090702947846,0.0421247714556721,0.84479429867185,0.0453491587790459,0.175876948775056,0.825027839643653,0.213176986671166,1.00812097451694,1.00812097451694,1.11611662279814,0.818808031661752,2.49952386931277,1.30835117274214,0.701812536413483,0.428377427632813,0.194096991485584,0.220548427889712,0.00965275510148671,0.00663122742525726,1.36146613308103,2.62629889639016,1.29366028417683,0.616986513239977,0.497762125648732,0.235550966654387,0.195152073386977,0.0123687351923597,0.00888600825012938,8.27893684527295,6.63878359553141,0.922006705278543,0.558068381279668,1.17504783062537,0.287640776149609,0.163305778134534,0.0090637503068879,0.00686612417002119,0.107032897761362,0.134561451683561,0.117225491647002,0.0742787064684946,0.069106194829005,0.0408759066106731,0.0245324299076453,0.00995024727489498,0.00725448543452889,201108222251,murmur
0.820260770975057,0.0449579018925376,0.81880574452003,0.000498866213151872,0.153318216175359,0.0334872654721492,0.665487528344671,0.0332373709308415,0.186913993208656,0.811312148395925,0.230384807596202,1.13413609633156,1.26015121814618,1.37151505936666,1.06087916737288,3.30229524355433,1.31863375729471,0.705772145227403,0.507544155157076,0.225440108859637,0.210144021399996,0.0105283336676118,0.0076939526455794,1.27065580064035,2.3214436583012,1.31282334046035,0.736909021152184,0.38276893486452,0.215714245675358,0.216540821414344,0.0113875460335522,0.00750429290366698,7.92772039997964,6.64426206227217,1.03569399546733,0.571175598501304,1.14063313027817,0.23951942705633,0.165293794733434,0.0071050595089246,0.00500039906306821,0.519495747698436,0.633709684776969,0.77555697883284,0.379439361334476,0.199209935371811,0.172263793390745,0.100337116854208,0.0511751575567151,0.0372654807699688,201108222252,murmur
0.665396825396825,0.0309279496246691,0.666394557823129,0.00975999122675079,0.310294784580499,0.0177136146019334,0.355026455026455,0.0195830864253077,0.466330425299891,0.533555979643766,0.87400468384075,1.51218146177541,1.51218146177541,1.63948646773074,1.63335729833062,1.98346099059789,0.934534040164105,0.399141583705697,0.283927575194012,0.124850319439766,0.118739799753959,0.00574546455007665,0.00426356084675693,1.04812840864739,3.13201030693874,1.42667566794333,0.543265561755923,0.70003488711552,0.213129486923453,0.193420914379604,0.00700253121298892,0.00472538082280695,7.87402097633763,7.14417939194409,1.34312289247372,0.662139091791673,1.11385928197408,0.350334394767666,0.245245801695841,0.00736611040519935,0.00452719876254134,0.176839822735028,0.257505205835592,0.213976254204052,0.126183436227004,0.0680831014539174,0.042420564121532,0.029289329540307,0.00417791218029157,0.003233891066891,201108222253,murmur
0.667210884353742,0.027447946941268,0.66530612244898,0.00040360263875352,0.19838246409675,0.0189059265718362,0.467392290249433,0.0199414922616226,0.297330976980243,0.700516585100598,0.42444530694094,1.51218146177541,1.51218146177541,1.63502891887884,1.07850752438809,1.88219299818018,1.05807260745357,0.556941655909571,0.365708950636943,0.176658227476953,0.140825551745625,0.0043137990545588,0.0031270057765294,0.366717238609819,0.873997223342607,0.569198040560812,0.291249939132895,0.145399606395019,0.0810800416824923,0.077141023148519,0.00396972102252068,0.00281596226781054,8.51383061840363,6.02248058626917,0.790188091218868,0.423963326369159,0.799149749482754,0.190990017297461,0.111758238064694,0.00224304367339717,0.0011386992774725,1.32933454485688,1.35442815930897,0.87123911036212,0.435003000285088,0.257457543650935,0.115328348516596,0.0736986356985592,0.0129373377259435,0.0103075025796322,201108222255,murmur
1.02367346938776,3.58036167304945e-16,1.02367346938776,3.5108334685767e-16,0.394104308390023,3.32295024756919e-16,0.629569160997732,1.75541673428835e-16,0.384990253411306,0.615009746588694,0.625990491283677,0.882105852702324,1.00812097451694,1.13968633705476,9.05946113077295,6.38509241435129,0.818813861000596,0.401948886001354,1.01322579352193,0.197496096566902,0.134516549628568,0.00227475794743789,0.0010329513547585,0.0637245591218712,0.0692388689531354,0.0511344097743305,0.0447047358990288,0.0378722992207851,0.0254668007613812,0.018292456825597,0.0033653964639585,0.00253395595666234,2.07743470871268,1.68775208282244,0.971887415710284,0.425185840718604,0.27815195965114,0.13660457519858,0.090923130573369,0.0048849117134894,0.00383350717536551,0.0840155047398486,0.242104169633928,0.152141584396144,0.0486674439313561,0.0558072237181955,0.0329276604742168,0.0243378398287355,0.0074160056335731,0.00577659569525427,201108222256,murmur
0.817517006802721,0.0038062637415094,0.818916603678508,0.0295166022569665,0.447760141093474,0.0217838246409676,0.371156462585034,0.0217736672354421,0.547707432833291,0.454004576659039,1.20639187574671,1.13413609633156,1.26015121814618,1.37611816101519,7.73059906578255,4.72990573865266,0.739765505147107,0.527191806906686,0.696780840727551,0.240859314464991,0.154087245907744,0.00611012486608601,0.00404928760906673,0.947169189172693,1.00422094458479,0.710889361861217,0.362861842958073,0.182476495844999,0.112652075256655,0.0596268628058128,0.00736729624859842,0.00586886740855553,1.44937978459432,1.55061562657339,0.8117086790077,0.374403186679596,0.194489381921907,0.125355458275221,0.121159827814558,0.00451381767406381,0.00344597045728053,0.229547072994399,0.624818829092385,0.25872573988784,0.0967559678582338,0.127038619871773,0.0531131748301385,0.0339995810048513,0.00291501348082079,0.00207632944083974,201108222258,murmur
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201012172012,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201105040918,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201105041959,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201105051017,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201105060108,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201105061143,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201105190800,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201105280851,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106010559,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106010602,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106021541,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106030612,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106031558,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106040722,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106040933,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106040947,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106041452,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106050353,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106061233,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106070537,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106070949,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106101314,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106101955,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106110909,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106111119,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106121242,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106121445,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106131834,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106131835,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106141701,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106161016,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106161019,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106161219,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106171003,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106190520,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106211041,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106211430,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106212112,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106220340,artifact
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201106221254,artifact
